ID,item_cnt_month
1684,1.2142253
1685,1.1218665
1686,1.1804457
1687,1.3201706
1688,1.2659729
1689,1.4800863
1690,1.2424288
1691,1.4873211
1692,1.2745085
1693,1.2481172
1694,1.2333195
1695,1.3506694
1696,1.2003627
1697,1.2156101
1698,1.8773874
1699,1.2153262
1700,1.5021303
1701,1.5341947
1702,1.1562655
1703,1.2094958
1704,1.202656
1705,1.3656766
1706,1.2104793
1707,1.2127795
1708,1.1834385
1709,1.1732185
1710,1.4757943
1711,1.2040637
1712,1.2313676
1713,1.203012
1714,1.2140173
1715,1.2155597
1716,1.1715591
1717,1.234758
1718,1.2166938
1719,1.1168609
1720,1.2217128
1721,1.1911044
1722,1.161922
1723,1.2352906
1724,1.3104932
1725,1.2271552
1726,1.2444677
1727,1.2682148
1728,1.2279866
1729,1.3399425
1730,1.3007957
1731,1.7176647
1732,1.267936
1733,1.4073998
1734,1.3093314
1735,1.2829401
1736,1.2681425
1737,1.2844903
1738,1.2604357
1739,1.3051031
1740,1.2849567
1741,1.2753992
1742,1.543768
1743,1.2566125
1744,1.2240038
1745,1.2695689
1746,1.2666242
1747,1.289444
1748,1.219756
1749,1.281313
1750,1.2417902
1751,1.2082279
1752,1.7353739
1753,1.2381582
1754,1.2526572
1755,1.2332544
1756,1.2726121
1757,1.2458022
1758,1.2316322
1759,1.2786895
1760,1.2428834
1761,1.2514632
1762,1.2660062
1763,1.2550724
1764,1.161922
1765,1.2352906
1766,1.3104932
1767,1.2271552
1768,1.2444677
1769,1.2682148
1770,1.2279866
1771,1.3399425
1772,1.3007957
1773,1.7176647
1774,1.267936
1775,1.4073998
1776,1.3093314
1777,1.2829401
1778,1.2681425
1779,1.2844903
1780,1.2604357
1781,1.3051031
1782,1.2849567
1783,1.2753992
1784,1.543768
1785,1.2566125
1786,1.2240038
1787,1.2695689
1788,1.2666242
1789,1.289444
1790,1.219756
1791,1.281313
1792,1.2417902
1793,1.2082279
1794,1.7353739
1795,1.2381582
1796,1.2526572
1797,1.2332544
1798,1.2726121
1799,1.2458022
1800,1.2316322
1801,1.2786895
1802,1.2428834
1803,1.2514632
1804,1.2660062
1805,1.2550724
1806,1.161922
1807,1.2352906
1808,1.3104932
1809,1.2271552
1810,1.2444677
1811,1.2682148
1812,1.2279866
1813,1.3399425
1814,1.3007957
1815,1.7176647
1816,1.267936
1817,1.4073998
1818,1.3093314
1819,1.2829401
1820,1.2681425
1821,1.2844903
1822,1.2604357
1823,1.3051031
1824,1.2849567
1825,1.2753992
1826,1.543768
1827,1.2566125
1828,1.2240038
1829,1.2695689
1830,1.2666242
1831,1.289444
1832,1.219756
1833,1.281313
1834,1.2417902
1835,1.2082279
1836,1.7353739
1837,1.2381582
1838,1.2526572
1839,1.2332544
1840,1.2726121
1841,1.2458022
1842,1.2316322
1843,1.2786895
1844,1.2428834
1845,1.2514632
1846,1.2660062
1847,1.2550724
1848,1.1692077
1849,1.1359701
1850,1.2569283
1851,1.141974
1852,1.2142253
1853,1.1218665
1854,1.1804457
1855,1.3201706
1856,1.2659729
1857,1.4800863
1858,1.2424288
1859,1.4873211
1860,1.2745085
1861,1.2481172
1862,1.2333195
1863,1.3506694
1864,1.2003627
1865,1.2156101
1866,1.8773874
1867,1.2153262
1868,1.5021303
1869,1.5341947
1870,1.1562655
1871,1.2094958
1872,1.202656
1873,1.3656766
1874,1.2104793
1875,1.2127795
1876,1.1834385
1877,1.1732185
1878,1.4757943
1879,1.2040637
1880,1.2313676
1881,1.203012
1882,1.2140173
1883,1.2155597
1884,1.1715591
1885,1.234758
1886,1.2166938
1887,1.1168609
1888,1.2217128
1889,1.1911044
1890,1.1692077
1891,1.1359701
1892,1.2569283
1893,1.141974
1894,1.2142253
1895,1.1218665
1896,1.1804457
1897,1.3201706
1898,1.2659729
1899,1.4800863
1900,1.2424288
1901,1.4873211
1902,1.2745085
1903,1.2481172
1904,1.2333195
1905,1.3506694
1906,1.2003627
1907,1.2156101
1908,1.8773874
1909,1.2153262
1910,1.5021303
1911,1.5341947
1912,1.1562655
1913,1.2094958
1914,1.202656
1915,1.3656766
1916,1.2104793
1917,1.2127795
1918,1.1834385
1919,1.1732185
1920,1.4757943
1921,1.2040637
1922,1.2313676
1923,1.203012
1924,1.2140173
1925,1.2155597
1926,1.1715591
1927,1.234758
1928,1.2166938
1929,1.1168609
1930,1.2217128
1931,1.1911044
1932,1.1692077
1933,1.1359701
1934,1.2569283
1935,1.141974
1936,1.2142253
1937,1.1218665
1938,1.1804457
1939,1.3201706
1940,1.2659729
1941,1.4800863
1942,1.2424288
1943,1.4873211
1944,1.2745085
1945,1.2481172
1946,1.2333195
1947,1.3506694
1948,1.2003627
1949,1.2156101
1950,1.8773874
1951,1.2153262
1952,1.5021303
1953,1.5341947
1954,1.1562655
1955,1.2094958
1956,1.202656
1957,1.3656766
1958,1.2104793
1959,1.2127795
1960,1.1834385
1961,1.1732185
1962,1.4757943
1963,1.2040637
1964,1.2313676
1965,1.203012
1966,1.2140173
1967,1.2155597
1968,1.1715591
1969,1.234758
1970,1.2166938
1971,1.1168609
1972,1.2217128
1973,1.1911044
1974,1.1692077
1975,1.1359701
1976,1.2569283
1977,1.141974
1978,1.2142253
1979,1.1218665
1980,1.1804457
1981,1.3201706
1982,1.2659729
1983,1.4800863
1984,1.2424288
1985,1.4873211
1986,1.2745085
1987,1.2481172
1988,1.2333195
1989,1.3506694
1990,1.2003627
1991,1.2156101
1992,1.8773874
1993,1.2153262
1994,1.5021303
1995,1.5341947
1996,1.1562655
1997,1.2094958
1998,1.202656
1999,1.3656766
2000,1.2104793
2001,1.2127795
2002,1.1834385
2003,1.1732185
2004,1.4757943
2005,1.2040637
2006,1.2313676
2007,1.203012
2008,1.2140173
2009,1.2155597
2010,1.1715591
2011,1.234758
2012,1.2166938
2013,1.1168609
2014,1.2217128
2015,1.1911044
2016,1.1692077
2017,1.1359701
2018,1.2569283
2019,1.141974
2020,1.2142253
2021,1.1218665
2022,1.1804457
2023,1.3201706
2024,1.2659729
2025,1.4800863
2026,1.2424288
2027,1.4873211
2028,1.2745085
2029,1.2481172
2030,1.2333195
2031,1.3506694
2032,1.2003627
2033,1.2156101
2034,1.8773874
2035,1.2153262
2036,1.5021303
2037,1.5341947
2038,1.1562655
2039,1.2094958
2040,1.202656
2041,1.3656766
2042,1.2104793
2043,1.2127795
2044,1.1834385
2045,1.1732185
2046,1.4757943
2047,1.2040637
2048,1.2313676
2049,1.203012
2050,1.2140173
2051,1.2155597
2052,1.1715591
2053,1.234758
2054,1.2166938
2055,1.1168609
2056,1.2217128
2057,1.1911044
2058,1.1692077
2059,1.1359701
2060,1.2569283
2061,1.141974
2062,1.2142253
2063,1.1218665
2064,1.1804457
2065,1.3201706
2066,1.2659729
2067,1.4800863
2068,1.2424288
2069,1.4873211
2070,1.2745085
2071,1.2481172
2072,1.2333195
2073,1.3506694
2074,1.2003627
2075,1.2156101
2076,1.8773874
2077,1.2153262
2078,1.5021303
2079,1.5341947
2080,1.1562655
2081,1.2094958
2082,1.202656
2083,1.3656766
2084,1.2104793
2085,1.2127795
2086,1.1834385
2087,1.1732185
2088,1.4757943
2089,1.2040637
2090,1.2313676
2091,1.203012
2092,1.2140173
2093,1.2155597
2094,1.1715591
2095,1.234758
2096,1.2166938
2097,1.1168609
2098,1.2217128
2099,1.1911044
2100,1.1692077
2101,1.1359701
2102,1.2569283
2103,1.141974
2104,1.2142253
2105,1.1218665
2106,1.1804457
2107,1.3201706
2108,1.2659729
2109,1.4800863
2110,1.2424288
2111,1.4873211
2112,1.2745085
2113,1.2481172
2114,1.2333195
2115,1.3506694
2116,1.2003627
2117,1.2156101
2118,1.8773874
2119,1.2153262
2120,1.5021303
2121,1.5341947
2122,1.1562655
2123,1.2094958
2124,1.202656
2125,1.3656766
2126,1.2104793
2127,1.2127795
2128,1.1834385
2129,1.1732185
2130,1.4757943
2131,1.2040637
2132,1.2313676
2133,1.203012
2134,1.2140173
2135,1.2155597
2136,1.1715591
2137,1.234758
2138,1.2166938
2139,1.1168609
2140,1.2217128
2141,1.1911044
2142,1.1692077
2143,1.1359701
2144,1.2569283
2145,1.141974
2146,1.2142253
2147,1.1218665
2148,1.1804457
2149,1.3201706
2150,1.2659729
2151,1.4800863
2152,1.2424288
2153,1.4873211
2154,1.2745085
2155,1.2481172
2156,1.2333195
2157,1.3506694
2158,1.2003627
2159,1.2156101
2160,1.8773874
2161,1.2153262
2162,1.5021303
2163,1.5341947
2164,1.1562655
2165,1.2094958
2166,1.202656
2167,1.3656766
2168,1.2104793
2169,1.2127795
2170,1.1834385
2171,1.1732185
2172,1.4757943
2173,1.2040637
2174,1.2313676
2175,1.203012
2176,1.2140173
2177,1.2155597
2178,1.1715591
2179,1.234758
2180,1.2166938
2181,1.1168609
2182,1.2217128
2183,1.1911044
2184,1.0216715
2185,1.0218803
2186,1.0729556
2187,1.0237459
2188,1.0924281
2189,1.024169
2190,1.0083525
2191,1.1660751
2192,1.0416362
2193,1.0825878
2194,1.0087764
2195,1.108963
2196,1.0501719
2197,1.0237806
2198,1.0533458
2199,1.0404445
2200,1.0163898
2201,1.0484889
2202,1.0409108
2203,1.0313535
2204,1.1109691
2205,1.0190748
2206,1.0185789
2207,1.0255232
2208,1.0344908
2209,1.0453981
2210,1.0281205
2211,1.0574489
2212,1.0408208
2213,1.017632
2214,1.324045
2215,1.005779
2216,1.013667
2217,1.0224283
2218,1.0302219
2219,1.0284972
2220,0.9875865
2221,1.0346437
2222,1.0290146
2223,1.0099473
2224,1.0643246
2225,1.0135565
2226,1.1692077
2227,1.1359701
2228,1.2569283
2229,1.141974
2230,1.2142253
2231,1.1218665
2232,1.1804457
2233,1.3201706
2234,1.2659729
2235,1.4800863
2236,1.2424288
2237,1.4873211
2238,1.2745085
2239,1.2481172
2240,1.2333195
2241,1.3506694
2242,1.2003627
2243,1.2156101
2244,1.8773874
2245,1.2153262
2246,1.5021303
2247,1.5341947
2248,1.1562655
2249,1.2094958
2250,1.202656
2251,1.3656766
2252,1.2104793
2253,1.2127795
2254,1.1834385
2255,1.1732185
2256,1.4757943
2257,1.2040637
2258,1.2313676
2259,1.203012
2260,1.2140173
2261,1.2155597
2262,1.1715591
2263,1.234758
2264,1.2166938
2265,1.1168609
2266,1.2217128
2267,1.1911044
2268,1.0288584
2269,1.0380651
2270,1.1565123
2271,1.1598909
2272,1.1049783
2273,1.0668589
2274,0.98515224
2275,1.3224504
2276,1.1734952
2277,1.2351997
2278,1.1269515
2279,1.2528176
2280,1.3115361
2281,1.2097366
2282,1.2103274
2283,1.1235039
2284,1.0791838
2285,1.1116815
2286,1.2305193
2287,1.0781925
2288,1.2070293
2289,1.0659139
2290,0.994684
2291,1.0723622
2292,1.0594826
2293,1.065282
2294,1.0566784
2295,1.0772688
2296,1.0701938
2297,1.0896945
2298,1.2868999
2299,1.0319848
2300,1.0554504
2301,1.0921621
2302,1.0820887
2303,1.1047099
2304,1.0140207
2305,1.1207297
2306,1.1024054
2307,1.0355263
2308,1.1697056
2309,1.0745358
2310,1.0288584
2311,1.0380651
2312,1.1565123
2313,1.1598909
2314,1.1049783
2315,1.0668589
2316,0.98515224
2317,1.3224504
2318,1.1734952
2319,1.2351997
2320,1.1269515
2321,1.2528176
2322,1.3115361
2323,1.2097366
2324,1.2103274
2325,1.1235039
2326,1.0791838
2327,1.1116815
2328,1.2305193
2329,1.0781925
2330,1.2070293
2331,1.0659139
2332,0.994684
2333,1.0723622
2334,1.0594826
2335,1.065282
2336,1.0566784
2337,1.0772688
2338,1.0701938
2339,1.0896945
2340,1.2868999
2341,1.0319848
2342,1.0554504
2343,1.0921621
2344,1.0820887
2345,1.1047099
2346,1.0140207
2347,1.1207297
2348,1.1024054
2349,1.0355263
2350,1.1697056
2351,1.0745358
2352,1.0515412
2353,1.0669088
2354,1.1413003
2355,1.0623145
2356,1.0955076
2357,1.0925138
2358,1.0666492
2359,1.1963382
2360,1.1989746
2361,1.2549527
2362,1.1647358
2363,1.2975249
2364,1.2919462
2365,1.2482369
2366,1.1641312
2367,1.1087892
2368,1.0847347
2369,1.140622
2370,1.1092556
2371,1.0996982
2372,1.2575095
2373,1.0747402
2374,1.0443568
2375,1.0938678
2376,1.0792022
2377,1.1137428
2378,1.0781841
2379,1.1316296
2380,1.0921068
2381,1.0776298
2382,1.3833339
2383,1.0342655
2384,1.076956
2385,1.0842943
2386,1.0985668
2387,1.096842
2388,1.0559311
2389,1.0964265
2390,1.0973592
2391,1.0347047
2392,1.1326692
2393,1.0383139
2394,1.0283363
2395,1.0597879
2396,1.1341794
2397,1.0551934
2398,1.0883865
2399,1.0853927
2400,1.0595282
2401,1.1892172
2402,1.1896634
2403,1.2478317
2404,1.1568036
2405,1.2678411
2406,1.2848252
2407,1.1406012
2408,1.1570101
2409,1.1016681
2410,1.0776136
2411,1.1290154
2412,1.1021345
2413,1.0925772
2414,1.2188135
2415,1.0802984
2416,1.0372357
2417,1.0867468
2418,1.0720811
2419,1.1066217
2420,1.071063
2421,1.3443732
2422,1.345706
2423,1.0788558
2424,1.376213
2425,1.0354913
2426,1.0698351
2427,1.0771732
2428,1.0914457
2429,1.089721
2430,1.04881
2431,1.0958674
2432,1.0902382
2433,1.0275836
2434,1.1255482
2435,1.0311928
2436,1.0515412
2437,1.0669088
2438,1.1413003
2439,1.0623145
2440,1.0955076
2441,1.0925138
2442,1.0666492
2443,1.1963382
2444,1.1989746
2445,1.2549527
2446,1.1647358
2447,1.2975249
2448,1.2919462
2449,1.2482369
2450,1.1641312
2451,1.1087892
2452,1.0847347
2453,1.140622
2454,1.1092556
2455,1.0996982
2456,1.2575095
2457,1.0747402
2458,1.0443568
2459,1.0938678
2460,1.0792022
2461,1.1137428
2462,1.0781841
2463,1.1316296
2464,1.0921068
2465,1.0776298
2466,1.3833339
2467,1.0342655
2468,1.076956
2469,1.0842943
2470,1.0985668
2471,1.096842
2472,1.0559311
2473,1.0964265
2474,1.0973592
2475,1.0347047
2476,1.1326692
2477,1.0383139
2478,1.6854016
2479,1.7206436
2480,2.1263819
2481,1.7005122
2482,1.8136361
2483,1.7618252
2484,1.7359608
2485,2.187863
2486,1.947889
2487,2.0982656
2488,2.2502973
2489,2.134191
2490,2.5032399
2491,1.8058528
2492,1.9262217
2493,1.7781008
2494,1.7540462
2495,1.9399494
2496,1.7785672
2497,1.7690097
2498,2.4756436
2499,1.7567312
2500,1.5849137
2501,1.7631793
2502,2.1324008
2503,1.7977885
2504,1.7474955
2505,1.8033488
2506,1.7638263
2507,1.73394
2508,1.8614664
2509,1.7119238
2510,1.9114782
2511,2.108704
2512,1.7678783
2513,1.786563
2514,1.7596225
2515,1.7722318
2516,1.7666706
2517,1.7040163
2518,2.1002107
2519,1.7076254
2520,1.0283363
2521,1.0597879
2522,1.1341794
2523,1.0551934
2524,1.0883865
2525,1.0853927
2526,1.0595282
2527,1.1892172
2528,1.1896634
2529,1.2478317
2530,1.1568036
2531,1.2678411
2532,1.2848252
2533,1.1406012
2534,1.1570101
2535,1.1016681
2536,1.0776136
2537,1.1290154
2538,1.1021345
2539,1.0925772
2540,1.2188135
2541,1.0802984
2542,1.0372357
2543,1.0867468
2544,1.0720811
2545,1.1066217
2546,1.071063
2547,1.3443732
2548,1.345706
2549,1.0788558
2550,1.376213
2551,1.0354913
2552,1.0698351
2553,1.0771732
2554,1.0914457
2555,1.089721
2556,1.04881
2557,1.0958674
2558,1.0902382
2559,1.0275836
2560,1.1255482
2561,1.0311928
2562,1.0283363
2563,1.0597879
2564,1.1341794
2565,1.0551934
2566,1.0883865
2567,1.0853927
2568,1.0595282
2569,1.1892172
2570,1.1896634
2571,1.2478317
2572,1.1568036
2573,1.2678411
2574,1.2848252
2575,1.1406012
2576,1.1570101
2577,1.1016681
2578,1.0776136
2579,1.1290154
2580,1.1021345
2581,1.0925772
2582,1.2188135
2583,1.0802984
2584,1.0372357
2585,1.0867468
2586,1.0720811
2587,1.1066217
2588,1.071063
2589,1.3443732
2590,1.345706
2591,1.0788558
2592,1.376213
2593,1.0354913
2594,1.0698351
2595,1.0771732
2596,1.0914457
2597,1.089721
2598,1.04881
2599,1.0958674
2600,1.0902382
2601,1.0275836
2602,1.1255482
2603,1.0311928
2604,1.0515412
2605,1.0669088
2606,1.1413003
2607,1.0623145
2608,1.0955076
2609,1.0925138
2610,1.0666492
2611,1.1963382
2612,1.1989746
2613,1.2549527
2614,1.1647358
2615,1.2975249
2616,1.2919462
2617,1.2482369
2618,1.1641312
2619,1.1087892
2620,1.0847347
2621,1.140622
2622,1.1092556
2623,1.0996982
2624,1.2575095
2625,1.0747402
2626,1.0443568
2627,1.0938678
2628,1.0792022
2629,1.1137428
2630,1.0781841
2631,1.1316296
2632,1.0921068
2633,1.0776298
2634,1.3833339
2635,1.0342655
2636,1.076956
2637,1.0842943
2638,1.0985668
2639,1.096842
2640,1.0559311
2641,1.0964265
2642,1.0973592
2643,1.0347047
2644,1.1326692
2645,1.0383139
2646,1.0288584
2647,1.0380651
2648,1.1565123
2649,1.1598909
2650,1.1049783
2651,1.0668589
2652,0.98515224
2653,1.3224504
2654,1.1734952
2655,1.2351997
2656,1.1269515
2657,1.2528176
2658,1.3115361
2659,1.2097366
2660,1.2103274
2661,1.1235039
2662,1.0791838
2663,1.1116815
2664,1.2305193
2665,1.0781925
2666,1.2070293
2667,1.0659139
2668,0.994684
2669,1.0723622
2670,1.0594826
2671,1.065282
2672,1.0566784
2673,1.0772688
2674,1.0701938
2675,1.0896945
2676,1.2868999
2677,1.0319848
2678,1.0554504
2679,1.0921621
2680,1.0820887
2681,1.1047099
2682,1.0140207
2683,1.1207297
2684,1.1024054
2685,1.0355263
2686,1.1697056
2687,1.0745358
2688,1.0288584
2689,1.0380651
2690,1.1565123
2691,1.1598909
2692,1.1049783
2693,1.0668589
2694,0.98515224
2695,1.3224504
2696,1.1734952
2697,1.2351997
2698,1.1269515
2699,1.2528176
2700,1.3115361
2701,1.2097366
2702,1.2103274
2703,1.1235039
2704,1.0791838
2705,1.1116815
2706,1.2305193
2707,1.0781925
2708,1.2070293
2709,1.0659139
2710,0.994684
2711,1.0723622
2712,1.0594826
2713,1.065282
2714,1.0566784
2715,1.0772688
2716,1.0701938
2717,1.0896945
2718,1.2868999
2719,1.0319848
2720,1.0554504
2721,1.0921621
2722,1.0820887
2723,1.1047099
2724,1.0140207
2725,1.1207297
2726,1.1024054
2727,1.0355263
2728,1.1697056
2729,1.0745358
2730,1.0216715
2731,1.0218803
2732,1.0729556
2733,1.0237459
2734,1.0924281
2735,1.024169
2736,1.0083525
2737,1.1660751
2738,1.0416362
2739,1.0825878
2740,1.0087764
2741,1.108963
2742,1.0501719
2743,1.0237806
2744,1.0533458
2745,1.0404445
2746,1.0163898
2747,1.0484889
2748,1.0409108
2749,1.0313535
2750,1.1109691
2751,1.0190748
2752,1.0185789
2753,1.0255232
2754,1.0344908
2755,1.0453981
2756,1.0281205
2757,1.0574489
2758,1.0408208
2759,1.017632
2760,1.324045
2761,1.005779
2762,1.013667
2763,1.0224283
2764,1.0302219
2765,1.0284972
2766,0.9875865
2767,1.0346437
2768,1.0290146
2769,1.0099473
2770,1.0643246
2771,1.0135565
2772,1.0283363
2773,1.0597879
2774,1.1341794
2775,1.0551934
2776,1.0883865
2777,1.0853927
2778,1.0595282
2779,1.1892172
2780,1.1896634
2781,1.2478317
2782,1.1568036
2783,1.2678411
2784,1.2848252
2785,1.1406012
2786,1.1570101
2787,1.1016681
2788,1.0776136
2789,1.1290154
2790,1.1021345
2791,1.0925772
2792,1.2188135
2793,1.0802984
2794,1.0372357
2795,1.0867468
2796,1.0720811
2797,1.1066217
2798,1.071063
2799,1.3443732
2800,1.345706
2801,1.0788558
2802,1.376213
2803,1.0354913
2804,1.0698351
2805,1.0771732
2806,1.0914457
2807,1.089721
2808,1.04881
2809,1.0958674
2810,1.0902382
2811,1.0275836
2812,1.1255482
2813,1.0311928
2814,1.0283363
2815,1.0597879
2816,1.1341794
2817,1.0551934
2818,1.0883865
2819,1.0853927
2820,1.0595282
2821,1.1892172
2822,1.1896634
2823,1.2478317
2824,1.1568036
2825,1.2678411
2826,1.2848252
2827,1.1406012
2828,1.1570101
2829,1.1016681
2830,1.0776136
2831,1.1290154
2832,1.1021345
2833,1.0925772
2834,1.2188135
2835,1.0802984
2836,1.0372357
2837,1.0867468
2838,1.0720811
2839,1.1066217
2840,1.071063
2841,1.3443732
2842,1.345706
2843,1.0788558
2844,1.376213
2845,1.0354913
2846,1.0698351
2847,1.0771732
2848,1.0914457
2849,1.089721
2850,1.04881
2851,1.0958674
2852,1.0902382
2853,1.0275836
2854,1.1255482
2855,1.0311928
2856,1.0754781
2857,1.0908458
2858,1.1652372
2859,1.0862514
2860,1.1194444
2861,1.1164505
2862,1.0905862
2863,1.2202752
2864,1.2207212
2865,1.2788897
2866,1.2934265
2867,1.2988989
2868,1.4219728
2869,1.1813958
2870,1.188068
2871,1.1327752
2872,1.1086714
2873,1.1600734
2874,1.1323495
2875,1.123635
2876,1.394961
2877,1.1113564
2878,1.0682936
2879,1.1178048
2880,1.103139
2881,1.1376797
2882,1.1021209
2883,1.1726251
2884,1.1364179
2885,1.1149875
2886,1.4064279
2887,1.0665493
2888,1.100893
2889,1.1082312
2890,1.1225035
2891,1.1207788
2892,1.0896658
2893,1.1269252
2894,1.1204531
2895,1.0586414
2896,1.1557631
2897,1.0622506
2898,1.0515412
2899,1.0669088
2900,1.1413003
2901,1.0623145
2902,1.0955076
2903,1.0925138
2904,1.0666492
2905,1.1963382
2906,1.1989746
2907,1.2549527
2908,1.1647358
2909,1.2975249
2910,1.2919462
2911,1.2482369
2912,1.1641312
2913,1.1087892
2914,1.0847347
2915,1.140622
2916,1.1092556
2917,1.0996982
2918,1.2575095
2919,1.0747402
2920,1.0443568
2921,1.0938678
2922,1.0792022
2923,1.1137428
2924,1.0781841
2925,1.1316296
2926,1.0921068
2927,1.0776298
2928,1.3833339
2929,1.0342655
2930,1.076956
2931,1.0842943
2932,1.0985668
2933,1.096842
2934,1.0559311
2935,1.0964265
2936,1.0973592
2937,1.0347047
2938,1.1326692
2939,1.0383139
2940,1.0216715
2941,1.0218803
2942,1.0729556
2943,1.0237459
2944,1.0924281
2945,1.024169
2946,1.0083525
2947,1.1660751
2948,1.0416362
2949,1.0825878
2950,1.0087764
2951,1.108963
2952,1.0501719
2953,1.0237806
2954,1.0533458
2955,1.0404445
2956,1.0163898
2957,1.0484889
2958,1.0409108
2959,1.0313535
2960,1.1109691
2961,1.0190748
2962,1.0185789
2963,1.0255232
2964,1.0344908
2965,1.0453981
2966,1.0281205
2967,1.0574489
2968,1.0408208
2969,1.017632
2970,1.324045
2971,1.005779
2972,1.013667
2973,1.0224283
2974,1.0302219
2975,1.0284972
2976,0.9875865
2977,1.0346437
2978,1.0290146
2979,1.0099473
2980,1.0643246
2981,1.0135565
2982,1.0754781
2983,1.0908458
2984,1.1652372
2985,1.0862514
2986,1.1194444
2987,1.1164505
2988,1.0905862
2989,1.2202752
2990,1.2207212
2991,1.2788897
2992,1.2934265
2993,1.2988989
2994,1.4219728
2995,1.1813958
2996,1.188068
2997,1.1327752
2998,1.1086714
2999,1.1600734
3000,1.1323495
3001,1.123635
3002,1.394961
3003,1.1113564
3004,1.0682936
3005,1.1178048
3006,1.103139
3007,1.1376797
3008,1.1021209
3009,1.1726251
3010,1.1364179
3011,1.1149875
3012,1.4064279
3013,1.0665493
3014,1.100893
3015,1.1082312
3016,1.1225035
3017,1.1207788
3018,1.0896658
3019,1.1269252
3020,1.1204531
3021,1.0586414
3022,1.1557631
3023,1.0622506
3024,0.97184104
3025,0.948144
3026,1.0225353
3027,0.9621483
3028,0.9767425
3029,0.9794747
3030,0.9859711
3031,1.0775733
3032,1.0104212
3033,1.0260428
3034,0.97756135
3035,1.0885988
3036,1.1116936
3037,0.961359
3038,0.97776794
3039,0.9998775
3040,0.9659697
3041,1.0173715
3042,0.99049044
3043,0.9809332
3044,1.1387446
3045,0.9686545
3046,0.9636788
3047,0.9751028
3048,1.0000184
3049,0.9949778
3050,0.9594191
3051,1.0299232
3052,0.9904005
3053,0.9672118
3054,1.264569
3055,0.9238473
3056,0.95819104
3057,0.9655293
3058,0.9798018
3059,0.97807693
3060,0.9371662
3061,0.98422337
3062,0.9785942
3063,0.91954887
3064,1.0139043
3065,0.91954887
3066,1.0288584
3067,1.0380651
3068,1.1565123
3069,1.1598909
3070,1.1049783
3071,1.0668589
3072,0.98515224
3073,1.3224504
3074,1.1734952
3075,1.2351997
3076,1.1269515
3077,1.2528176
3078,1.3115361
3079,1.2097366
3080,1.2103274
3081,1.1235039
3082,1.0791838
3083,1.1116815
3084,1.2305193
3085,1.0781925
3086,1.2070293
3087,1.0659139
3088,0.994684
3089,1.0723622
3090,1.0594826
3091,1.065282
3092,1.0566784
3093,1.0772688
